iter	Accuracy	Logloss
0	1	0.6034960266
1	1	0.531880723
2	1	0.4723499977
3	1	0.4209632492
4	1	0.3743397363
5	1	0.3359231701
6	1	0.3028545695
7	1	0.2735064572
8	1	0.2466576403
9	1	0.2223728702
10	1	0.1998072304
11	1	0.181914255
12	1	0.1639641631
13	1	0.1488793599
14	1	0.1357752265
15	1	0.1237497707
16	1	0.1128364812
17	1	0.1030567581
18	1	0.09372580088
19	1	0.08597360275
20	1	0.07893819686
21	1	0.07305817366
22	1	0.06786839279
23	1	0.06253941295
24	1	0.05837893374
25	1	0.05458393747
26	1	0.05076262619
27	1	0.04703525962
28	1	0.04392690622
29	1	0.04073412452
30	1	0.03745879334
31	1	0.03502187181
32	1	0.03280297062
33	1	0.03097082569
34	1	0.02920293457
35	1	0.02756627268
36	1	0.02624660586
37	1	0.0247715808
38	1	0.02348266314
39	1	0.02213868455
40	1	0.0211283474
41	1	0.02005388012
42	1	0.01922767281
43	1	0.01835501209
44	1	0.01713684019
45	1	0.01626674148
46	1	0.01532754476
47	1	0.01439083596
48	1	0.01377805451
49	1	0.01319054688
50	1	0.01277376713
51	1	0.01235310681
52	1	0.0119595163
53	1	0.01160611945
54	1	0.0112710513
55	1	0.0109516052
56	1	0.01059771693
57	1	0.01023432961
58	1	0.009876127552
59	1	0.009603526268
60	1	0.009363687498
61	1	0.009033099212
62	1	0.008743119071
63	1	0.00849789277
64	1	0.008265374694
65	1	0.008068293014
66	1	0.007898200472
67	1	0.007672421719
68	1	0.007507676365
69	1	0.00734276364
70	1	0.007154485747
71	1	0.007003379891
72	1	0.006825147474
73	1	0.006702111122
74	1	0.00657560654
75	1	0.006388763056
76	1	0.006266010202
77	1	0.006113306466
78	1	0.006014696579
79	1	0.005904231814
80	1	0.005798298686
81	1	0.005709400924
82	1	0.005596627478
83	1	0.00547211631
84	1	0.005380460396
85	1	0.005298268152
86	1	0.005220071077
87	1	0.005139522753
88	1	0.005066036642
89	1	0.004985775287
90	1	0.004917427142
91	1	0.004850564517
92	1	0.004785829682
93	1	0.004721408412
94	1	0.004660660199
95	1	0.004602148241
96	1	0.004543213023
97	1	0.004485996696
98	1	0.004430399153
99	1	0.004376231285
